Annotation,Coefficient p-value,Coefficient,Coefficient std error,FDR < 0.05,"AD (Jansen, 2019)","ADHD (Demontis, 2017)","AN (Duncan, 2017)","ASD (Grove, 2018)","BIP (PGC, 2018)","CAD (Schunkert, 2011)","CVD (Loh, 2018)","CELIAC (Dubois, 2010)","CROHNS (Jostins, 2012)","DEP (Nagel, 2018)","BP_DIA (Loh, 2018)","EA3 (Lee, 2018)","FG_F (Lagou, 2018)","FI_F (Lagou, 2018)","HBA1C (Wheeler, 2017)","HEIGHT (Loh, 2018)","IBD (Jostins, 2012)","INS (Jansen, 2018)","INT (Savage, 2018)","HDL (Teslovich, 2010)","LDL (Teslovich, 2010)","TG (Teslovich, 2010)","SLE (Bentham, 2015)","MDD (Howard, 2019)","MS (Patsopoulos, 2011)","NEU (Nagel, 2018)","PBC (Cordell, 2015)","RA (Okada, 2014)","RT (Linner, 2019)","SCZ (Pardinas, 2018)","SWB (Okbay, 2016)","BP_SYS (Loh, 2018)","T1D (Bradfield, 2011)","T2D (Loh, 2018)","UC (Jostins, 2012)","WHR (Pulit, 2019)","WHRadjBMI (Loh, 2018)","WORRY (Nagel, 2018)"
Glu10_clust,0.14409216591171736,4.2580040796092016e-8,4.008992991972502e-8,FALSE,0.8922385675893179,0.29336974264296706,0.20243227856230128,0.6314591148365026,0.66297736106878,0.4266921630553789,0.9967176993938868,0.5500426343520975,0.6366157402731234,0.0413941112796297,0.8000352087020153,0.8407970528165412,0.4868502873624433,0.2569560738147287,0.9222333420476612,0.9527955050170196,0.2732926407144603,0.05525340199962799,0.43242172640102333,0.2031790677869586,0.8949450410001121,0.4703564724049437,0.123008644344911,0.3494821813389615,0.8190484991331574,0.3230201925657595,0.21728812552227267,0.02617551220623637,0.17327429025226174,0.4100570121256299,0.05777718432487133,0.9921808546556701,0.3012860476945633,0.17484213737488769,0.24426964914669835,0.13424697599080793,0.5031234940514655,0.009759708794262443
GABA2_clust,0.15342749081647986,8.845889333322665e-9,8.656794718466859e-9,FALSE,0.9719489516950326,0.6190440485390085,0.3156315520604121,0.2712821916148692,0.2787210859166366,0.046915200643428114,0.3736143484219129,0.009979241649358357,0.4047673749957149,0.07164140101923877,0.20557238407440026,0.02691813086606443,0.1743764703172378,0.9992021745185162,0.07046579177883679,0.13354746273096085,0.19009142426258008,0.182973674144398,0.00223403069116736,0.18508373154031127,0.4454528291768,0.4718670021479454,0.3841462409323526,0.09853869315362923,0.0851163462942282,0.20792776947973352,0.4182008881924383,0.494725509126136,0.3603438228988923,0.3931467178212579,0.7357531610829656,0.18865826213290604,0.3797563459645916,0.1825860374562711,0.3017398519526669,0.09317377000384193,0.1592372876086674,0.18936545666995705
POPC_clust,0.1610882786951343,7.533301650034488e-9,7.60943395044652e-9,FALSE,0.4670893279697019,0.2584615679990793,0.1561716009754734,0.7223500452164705,0.11455933212483255,0.8514844491399234,0.18223721531421774,0.39344839032009993,0.9482436154094064,0.9967881308424292,0.13743282041047244,0.28247645695125256,0.3088001064195252,0.3967956618154562,0.2465606651004136,0.029998567880496683,0.5789020320344876,0.13246947545756188,0.4225610919006145,0.4712575856665312,0.1531360895381591,0.2565099765582548,0.8136784768055958,0.20875942752220505,0.02376759136043293,0.32632056329343284,0.6222085011837573,0.2400981060841144,0.8456806349860351,0.21479475123122954,0.8198717152615328,0.22250967551314102,0.4793821907765393,0.09134935480191253,0.3039785192458008,0.09174634704262752,0.017025374098913814,0.4616498047946172
GABA14_clust,0.18994376339873725,7.411306478975766e-9,8.440128139116993e-9,FALSE,0.8904810589734896,0.18559097801785165,0.053942624917022716,0.2138554828269944,0.009171055088087448,0.03559399968214435,0.3378413194116302,0.7943282786335059,0.5446754026774481,0.003946079556131296,0.13201923735921867,0.0361808549095671,0.5196318749518514,0.8436331996244195,0.32966646197164584,0.20348174405068475,0.4968535324841045,0.08619876485068018,0.0871826236454355,0.608065507234151,0.9782765285605453,0.978337188040364,0.7915881292721945,0.0019225617954228727,0.09411767886853696,0.00895226526203313,0.6649859110460201,0.5397572406909166,0.11752938030357125,0.004361935141654735,0.395346014902201,0.1039739595770698,0.1437491785900925,0.14703294305312614,0.7599780598187493,0.4700728210480707,0.2681552530574209,0.022541512219533703
GABA17_clust,0.19085804477751184,8.064970964426579e-9,9.21986282652366e-9,FALSE,0.8867100685316882,0.2538485672326093,0.32247376569809594,0.9225678021840488,0.36777401418183797,0.2803867670436521,0.038970658175832125,0.08338023525891969,0.14853900294050332,0.19826934624362005,0.23865815269903898,0.007174774625462115,0.2991483318211399,0.2267605626730996,0.2905302288466991,0.046918850371710494,0.18035127248942345,0.8553934879263957,0.01843527908125147,0.5189877618221438,0.9954310519609662,0.94756449791081,0.7313121425684361,0.9378766760258762,0.4700473082925953,0.6759833369846409,0.8367070410486224,0.7126365704726838,0.7373882594287142,0.007026090159052605,0.3985134451828168,0.10581465993353584,0.005799359443338337,0.14640475164933392,0.24705551859489985,0.4529005115268808,0.2641818127420353,0.25615840652526645
Glu15_clust,0.2003900449321416,1.5266997085758e-8,1.817004644326752e-8,FALSE,0.8837087456427695,0.3327463098274477,0.23880370602681805,0.3890263992864519,0.1273799833272996,0.35653014113682363,0.15054449373201667,0.7935884516554326,0.4350969488892577,0.4339867644401661,0.4294601599818019,0.16014510809935828,0.043494924242967664,0.2842216312959106,0.2710995572259653,0.21024770879892546,0.6577606694314259,0.2944760227204196,0.5796370459617887,0.2036942578012429,0.7593349583408964,0.4757974992900239,0.4155197411098158,0.12591135434764167,0.19914105555139425,0.08959446497534651,0.7583002154075781,0.3621321528082852,0.4084817721340382,0.7737084570215359,0.07228429929942727,0.3813102185318969,0.1389866473403475,0.5796028044453636,0.7087289948245756,0.2134496766490917,0.4321443779628885,0.11016251384916488
Glu8_clust,0.20116718944915007,1.5592661050013742e-8,1.861900495003425e-8,FALSE,0.2374291866441141,0.13188776905535893,0.7160516531884367,0.1152891931446226,0.3216137757797155,0.08697886790782268,0.4907364331538134,0.7344264719012301,0.6559337206680564,0.011670682963157342,0.2803149746806186,0.020916995467023528,0.10790442036173986,0.6529469876308172,0.2784762844867702,0.2497289066792347,0.4985978814629041,0.4095688312271307,0.05720385222324195,0.9929618890672784,0.6951867216677614,0.2724094282801951,0.44082962082896,0.14376910830580725,0.15287305217132818,0.2382889978001897,0.8714922307238216,0.8481193805674401,0.5177154836035178,0.6189160288782385,0.16415947368486486,0.20727375710882529,0.21067879460792527,0.3917403068850687,0.436117535551568,0.3549117052697336,0.6830140834435161,0.2527259457760927
GABA9_clust,0.27293095322745825,4.575582710894594e-9,7.575812628510336e-9,FALSE,0.2476409561354533,0.3214891231483176,0.8265890637570131,0.6655802487894171,0.15861190332444625,0.03533254167509593,0.34008278890630683,0.06162017626491236,0.22279149224552336,0.8305508182809274,0.8359462962623945,0.319596994193618,0.6368420795729761,0.9321582888362552,0.9912940670578384,0.2274698220294344,0.30128679435190725,0.18502321947461275,0.4145141200491361,0.5781835552601182,0.5758864992697957,0.5671090734981317,0.4875225270509931,0.6271341330624608,0.7875717549327794,0.3808061120198469,0.462300464230781,0.2534895839506406,0.13697717581131466,0.2549385067318094,0.2108267621352812,0.8599976179695078,0.02241750757008866,0.7112610986417505,0.9262469423078666,0.7528804121863051,0.4737217744137964,0.16958345816514947
GABA4_clust,0.28425462284943603,5.381695100446105e-9,9.437457915364095e-9,FALSE,0.39765311245487656,0.2480798518614145,0.6590851537400939,0.0317168881525992,0.0023234742910146627,0.1321620853066856,0.4951542801495891,0.2880981895131383,0.0591411334577497,0.22038481997080367,0.2906033124468319,0.13222920485215778,0.23947534835026674,0.3476295789969106,0.10716321221529372,0.8504974848128806,0.1558344689669659,0.21363387617345386,0.17561044317472194,0.5544694845008453,0.31714251962783657,0.2789648554302401,0.6323232375176601,0.3479335892531301,0.16530038781290546,0.03300651854108902,0.1442532405730289,0.2542167316282524,0.12041987380930708,0.018175194658468983,0.8261916774653661,0.13361588896012144,0.03967312258564376,0.9238120320111656,0.17983180616963762,0.5433425905538268,0.21232453041459354,0.027864137372530764
GABA18_clust,0.28573422479221994,5.341931710800139e-9,9.439873790115276e-9,FALSE,0.9448229634753916,0.1076829064661447,0.05708955956337808,0.24800367765201625,6.275069728952196e-4,0.7942465378167465,0.5791544005162803,0.11743495326192588,0.10155550524114763,0.7351989289466161,0.8401200707628633,0.10909501688224188,0.031070185446226563,0.6541653034114165,0.0898342756959078,0.598992608342306,0.120894019700452,0.7426712757546561,0.13818021470089506,0.8449236569654235,0.4929224209876306,0.6000164646572121,0.7922007771286486,0.5345226913494765,0.9109804964821552,0.7126552503655829,0.9914573906604212,0.07963919902118405,0.2971282878044983,0.2234959741449196,0.8282957422055484,0.5408279378440689,0.1235338068993857,0.16033645498622073,0.3459194210981371,0.5304748799040917,0.6743774158306354,0.4700025734114857
GABA11_clust,0.30407085175440995,3.7385818094301215e-9,7.291552016680551e-9,FALSE,0.8837653807904501,0.029416078591119638,0.044261129540926564,0.11677770722082648,0.13753041181991066,0.04763972205089035,0.18776942788021755,0.198048993836749,0.3996970873953674,0.2920572038011672,0.6296397764808961,0.4179710808204437,0.19193925329842992,0.2423959396856225,0.26969616435065435,0.015071090405770397,0.7347032059090852,0.1515353360622137,0.4992586322196934,0.2962442610731011,0.22069220412757,0.2231289172680947,0.5324479481476269,0.33570814755495493,0.26448170990290804,0.3297309168258608,0.5654613753902573,0.3548307293667789,0.08985056087802495,0.8550912222942224,0.6140721964210992,0.7631105136847486,0.204336318707393,0.10328825609462916,0.5362356173386361,0.7428704286600971,0.5444130688617377,0.7390209261456523
