Annotation,Coefficient p-value,Coefficient,Coefficient std error,FDR < 0.05,"AD (Jansen, 2019)","ADHD (Demontis, 2017)","AN (Duncan, 2017)","ASD (Grove, 2018)","BIP (PGC, 2018)","CAD (Schunkert, 2011)","CVD (Loh, 2018)","CELIAC (Dubois, 2010)","CROHNS (Jostins, 2012)","DEP (Nagel, 2018)","BP_DIA (Loh, 2018)","EA3 (Lee, 2018)","FG_F (Lagou, 2018)","FI_F (Lagou, 2018)","HBA1C (Wheeler, 2017)","HEIGHT (Loh, 2018)","IBD (Jostins, 2012)","INS (Jansen, 2018)","INT (Savage, 2018)","HDL (Teslovich, 2010)","LDL (Teslovich, 2010)","TG (Teslovich, 2010)","SLE (Bentham, 2015)","MDD (Howard, 2019)","MS (Patsopoulos, 2011)","NEU (Nagel, 2018)","PBC (Cordell, 2015)","RA (Okada, 2014)","RT (Linner, 2019)","SCZ (Pardinas, 2018)","SWB (Okbay, 2016)","BP_SYS (Loh, 2018)","T1D (Bradfield, 2011)","T2D (Loh, 2018)","UC (Jostins, 2012)","WHR (Pulit, 2019)","WHRadjBMI (Loh, 2018)","WORRY (Nagel, 2018)"
i37_Bdnf_Chrm2,0.0030579025952710164,1.7060143401763494e-8,6.222907040205377e-9,FALSE,0.12794839271233374,0.011436114639017713,0.17480159714449944,0.41334379390220827,2.2050141517516005e-5,0.7256799681661548,0.4650421068561288,0.4362950810570623,0.7578658984575263,0.004745335731785642,0.9516078778189504,1.5944211362726968e-5,0.8260462808880651,0.8778938423123448,0.7835386150890395,0.9727351326702166,0.7388317300360087,0.004362702409270358,0.01757780075415901,0.5156510130779586,0.604164493210519,0.7676954204797887,0.14535676263252367,0.0018753669144596368,0.42037230045716695,0.0034862394680175413,0.03226721507592077,0.49102628566823753,0.0726799809085938,0.09629781453033892,0.5234061428376783,0.9268097469267847,0.22182822611712968,0.8907621707390794,0.6724246361241928,0.3380103489651719,0.96397330228527,0.00426715542172116
i27_Th_Trh,0.003104221539699893,1.585322275847681e-8,5.793111401151232e-9,FALSE,0.22508026328715208,0.3338858224117174,0.3997854621972584,0.4672162787633831,0.04617338059345455,0.21679263107114236,0.2691541776882086,0.6820273416098345,0.8394899713984176,0.0500271892457203,0.8599182280558233,0.007851180292177221,0.6915959375548235,0.8002176503490555,0.4330189520470511,0.9538993270319014,0.8073208151237363,0.1035275815609496,0.1057948543455406,0.2758599816069228,0.1991747394635192,0.01609472174776171,0.5036028088398478,0.003581241917993001,0.6039686008771715,0.13358976434510522,0.36642170778352057,0.3555853107332027,0.11699023821317732,0.09337196937226222,0.18473964671461224,0.8851686339549366,0.39024511137168943,0.9811435833120068,0.9566275930098876,0.6370821547474318,0.98969055266796635,0.12832687811827104
e2_Tac1_Fezf1,0.0037695986203237397,1.4492741852334938e-8,5.423851952006888e-9,FALSE,0.9315926298723116,0.27252852027494434,0.0476749236819714,0.19782573398184428,0.004145789405512988,0.8006776807617159,0.0921353557569427,0.8103314743153007,0.5094968298971866,0.03238567620915474,0.2693159607985414,0.0052735096177679575,0.3310516944668802,0.3043440172471605,0.46673850888831,0.9654229119530268,0.5486497305726789,8.916902418644761e-4,0.007510775297987582,0.6409363471322739,0.6077103524436213,0.2717890033332849,0.3518361594978935,0.0019304774922367692,0.02146233053060901,0.001635508926435282,0.040463934282327335,0.17990214464809412,0.0028682082109690392,0.1184480139118566,0.4623496362076526,0.2246345654973416,0.029767542850478668,0.9666614833866328,0.8292504537455418,0.3559023633860412,0.9420630693088446,2.2085106691666797e-4
e19_Ghrh_Trh,0.003936958651766949,1.5273261649085266e-8,5.747382761264251e-9,FALSE,0.7267102752989627,0.08198268237375067,0.17136902600940968,0.0615412518608164,0.031161372430069664,0.2810347469536209,0.4800010287343111,0.9030656284535404,0.2067634094243156,0.20638035580892736,0.436505878565251,0.1047276601051963,0.6053519340738632,0.34306095487585725,0.9674601911367664,0.6278103346769581,0.36168700918597496,0.5668551363691426,0.21934474145903127,0.9763552350562438,0.8436203698035475,0.5362768707601153,0.033771227041259955,0.05777277274527773,0.28656224142320624,0.09396831524407123,0.5582007787612215,0.5923443740718211,0.10998531606850254,0.13783892956549287,0.6739825285593697,0.5445592700074898,0.6918671816855906,0.6117230107406291,0.3420361931509587,0.21641344614413,0.3442588212600741,0.02629838701369916
h1_Gaba_Slc17a6,0.004745898472053743,2.4197299557939657e-8,9.328851089190499e-9,FALSE,0.8419596137820664,8.73146190514515e-5,0.5231859419886292,0.002856975925581333,0.0010414047513104554,0.08613931110041906,0.35496842891688835,0.8679097057159667,0.6289137613795783,0.0019087540185648703,0.5292630432032547,1.6061024583405008e-5,0.8339198999349684,0.8164804249115171,0.5548530703542311,0.9951742232212568,0.28516173746144,0.002315238673488104,8.390254525543562e-8,0.5933023691148237,0.5029984240900912,0.5374098589427873,0.042262151307397085,2.348931100282793e-5,0.11692743595320397,6.914888379256179e-8,0.5698634179918534,0.21413305656400344,0.0011280072278880822,4.235033330124597e-5,0.3058669494744312,0.5072073356058382,0.122424068704223,0.5514560418379603,0.18879304790902465,0.3924039041323706,0.9112927411333228,3.9176260043679343e-11
e12_Nos1_Foxp2,0.004957902955930094,1.4795848609794542e-8,5.737601316606141e-9,FALSE,0.8625467728242093,0.03848049790806299,0.3900758595965037,0.28475071441286154,0.0019093997213487086,0.23329311790912646,0.20939799950166996,0.8891071820754588,0.4407212825845176,0.05668510646311727,0.2964675431618557,0.0022277110014896325,0.8782790349593911,0.7644135483650276,0.7922106791408006,0.9434361502408554,0.9374240057341002,9.898426373666348e-5,7.415857766786742e-4,0.2426834751554365,0.4549817097055794,0.32763542014395863,0.5027299317250712,8.185418206872634e-4,0.5979994419277158,0.008729137872284937,0.717344217260229,0.4904892821530262,0.03867627227908245,0.0014407653262738607,0.09990023995743767,0.4251224773240564,0.2764736991222392,0.4772746872957813,0.8588416116282402,0.0593780261318668,0.4546638863570511,8.828863034149244e-4
i26_Tac1_Prok2,0.0072399345752777655,1.2941867352817727e-8,5.2929091376171615e-9,FALSE,0.09837541318447107,0.2782222453385049,0.06432687476538759,0.15555546209548565,0.06400804514454843,0.07785201831107243,0.020402944249862474,0.7059030961383318,0.02385367663709744,0.044936545000212616,0.3907028060327389,0.00307478061942492,0.06045058527177818,0.2123043863536227,0.06636148028309695,0.16958497987678672,0.025634324507206367,0.2735682987897873,0.0015946643560424845,0.014409991366715431,0.02660798805677417,0.04906289023683049,0.08782428818904447,0.05291032023337424,0.1229836676351408,0.04974572131969996,0.4241587053297883,0.0658731245846015,0.08937951051752112,0.05479923663377855,0.002300009971949817,0.2305777174701601,0.10428427511647388,0.0400642102043132,0.05726157595839616,0.003511312604681616,0.06319679939975742,0.05184102298476962
e15_Ucn3_Brs3,0.0073555500483166785,1.4040373090116191e-8,5.755633348403786e-9,FALSE,0.8273016820156205,0.010583037929902644,0.4224199175184344,0.3365179878036953,0.056659857982823185,0.5487822755121087,0.43576904227120267,0.049179890800434466,0.3780923447324777,0.07916015960336686,0.6327764230340552,0.25540887736305184,0.2278773314005786,0.4259651472142617,0.7079498331262846,0.7492457767875518,0.5089022522164507,0.28252034924774083,0.15983780137451986,0.09217591335803056,0.4804072718511181,0.07758031587999499,0.1428534103650596,0.03416008864287093,0.03077932039484067,0.006109367333701443,0.008657638851019707,0.5841783947143929,0.3231365626681334,0.2086789350633751,0.2826272333164699,0.6928528145957977,0.0589817992443931,0.32900393162938063,0.3917107097437788,0.18781303854490627,0.3103234784967292,0.005265732307238613
i16_Gal_Th,0.007525944664541419,1.5863222790846098e-8,6.525045881290481e-9,FALSE,0.4037918212241056,0.005598779417765448,0.44629778188922864,0.5859141854986805,0.011571936313271813,0.33687697170279424,0.3524574854740386,0.9410367523288736,0.7272218688217217,0.019720414117902884,0.7756870023997795,0.0037793588575390376,0.02605248515063873,0.5362167520794113,0.7470775579429914,0.1031103989504909,0.32613781184583995,0.4297275159403111,0.03537329777580341,0.28305941242493904,0.07756499521719529,0.050134899527800564,0.13899468579668084,0.18021785187843825,0.2200139054596245,0.1909300727858707,0.029515481609600238,0.965887551677566,0.9724507235139276,0.2923417552795058,0.5972835836763486,0.5045448633124121,0.09833053770663536,0.08726744245849544,0.2223013292656973,0.15747930345447542,0.8549715922929388,0.12486133745571044
h3_Slc32a1_Gsc,0.01043260470401092,1.3270251088484898e-8,5.743666468046944e-9,FALSE,0.17334118602785298,0.13370650050105246,0.040175418700953563,0.4294060336307561,0.016748519337222316,0.21991035350415936,0.04804552324452696,0.36248507818653375,0.33375100452750195,0.026019211126039717,0.2870660980848219,0.016863067261828943,0.3010125974985519,0.5246270851956926,0.6734811387294191,0.8433193792581568,0.22419673875661636,0.04034657567452482,0.021027337708077725,0.2605834961873877,0.2712935459816659,0.24750457412472396,0.12013627613713318,7.823344782257692e-4,0.2424956246580295,0.006965301443775261,0.06265150411487813,0.03777425385991117,5.170608719380845e-4,0.3658957056926595,0.14118301668453864,0.10273515149734196,0.07108571682178802,0.7827349737586634,0.2716071416328443,0.32607777788381176,0.6962001691205005,8.621057179879721e-5
i14_Avp_Cck,0.011209091928815015,1.1378239782556685e-8,4.9834466518026184e-9,FALSE,0.3979185167258341,0.12363788798835244,0.8781648000269598,0.4431236778415211,0.005814397937523011,0.13927673482688507,0.8552101853205087,0.04203880176159027,0.4535417156193415,0.4948811774426739,0.7942819823446574,0.055442219559262616,0.8405239797432313,0.48223332482462705,0.970924399998144,0.9681606814286232,0.6041495081385326,0.07456688422065333,0.7682277054385398,0.6115914453625998,0.5165419630342987,0.6459385045699245,0.0491376383388324,0.2597220091517624,0.4935954809900157,0.3759906524246868,0.09935014054724968,0.27956609212209593,0.0027860898146741466,0.02968539771259028,0.8117713754673377,0.6996372308405444,0.3285024018202329,0.13767925307267426,0.8157874280307241,0.19537735933164768,0.28745224702059385,0.1345127594893874
e9_Glut_Tcf7l2,0.011841353156048015,1.2663353409644732e-8,5.5977106463242686e-9,FALSE,0.7376488418670106,0.292670393853758,0.16294027337095962,0.10056310196454288,6.684335835580287e-4,0.7769283428039102,0.10664989316140032,0.8036414268326291,0.8483163195413052,0.0036790655841818032,0.26875896700097834,3.757411387997121e-7,0.07471571889664817,0.28461362717506883,0.20590981342154968,0.8035225306474442,0.3320074362086,0.007516330862503373,1.5580861655068297e-5,0.3217297415882774,0.3399789584637464,0.25318826476104195,0.19578242432000487,1.5222188954121203e-4,0.038205180374691325,1.2095077259367062e-4,0.01753263819418636,0.7229377583178895,0.19520947013680684,0.0015118208857636411,0.16600863748479927,0.6326776061081747,0.32932123621926257,0.08178424148111563,0.05685879807609581,0.056870614462439524,0.2605182033292425,7.09291575638678e-5
e10_Glut_Meis2,0.013958952250403708,1.2902405864530779e-8,5.868896714844346e-9,FALSE,0.6835046047302384,0.2091643680667,0.08603678580174197,0.047847483993287435,0.012640847642359242,0.2613841343590421,0.6003318704821449,0.3814652605279035,0.5291309931220901,0.05641963406257396,0.5707718668500305,0.04129099906906738,0.0994230888279437,0.5399027687017361,0.8602823964866223,0.9705907812073192,0.5454418036589442,1.7370532754751032e-4,0.008035462605778063,0.4001327691112407,0.2469399096603749,0.236830733034162,0.10653512426148397,4.5699502865720185e-4,0.17119425004313776,7.701157416300818e-5,0.05782368603542853,0.3216947512191889,0.07220881387677604,0.012059437976753956,0.4239493846005624,0.5867107970595061,0.1074858627322322,0.11734669621769188,0.25850768143118275,0.22868959039714504,0.4701069402965569,1.3485109665161086e-5
i18_Gal_Tac2,0.014080642931338653,1.15865151550275e-8,5.278517097071405e-9,FALSE,0.37649000607085603,0.023988258441664117,0.18368297964305674,0.06002663715748845,0.002525736183209903,0.009803140772396446,0.4534322736859003,0.4413614367895944,0.9802013889759744,0.01738842182969139,0.5989780004586469,0.02205005988475889,0.11624538778718158,0.4649308418718146,0.6492788296750205,0.481746753386337,0.7070003624678612,0.039958085254001324,0.0011864698890559327,0.41289883260172144,0.42926220341380056,0.2432123882082108,0.5473299065585746,0.01881419746439174,0.2134382606122924,0.06019075003274851,0.2183639557181163,0.09650759717628876,0.052522752524959936,0.06871761285619896,0.1292962837507428,0.2368413191928472,0.29562364384398143,0.1993613988334436,0.6612163822662684,0.7424761254800357,0.9446868024028456,0.009777316539025487
e13_Ghrh_C1ql1,0.014120390226589513,1.3432036654371995e-8,6.122376488394069e-9,FALSE,0.2222605088158308,0.005327175246967378,0.6259572885237943,0.4764586870087083,0.0119564829830586,0.3153201940815665,0.5899708561828217,0.6070921500577314,0.6647853646071449,4.2453569214357685e-4,0.8308341688583133,0.024536106145456676,0.06191668723990861,0.2507611327556768,0.3087637357065023,0.416417992531766,0.5418546621225855,0.24011182668040545,0.013109652704404643,0.9447091538233648,0.4365367762804305,0.11326891806706245,0.08724473480558881,0.24315273195844544,0.2307773463152608,0.006726015922799827,0.17609680652355314,0.6946690822245647,0.4895681276017376,0.011468272022357806,0.5436762600096383,0.6716848080318425,0.12795295079382374,0.0699566957568467,0.30806740604045657,0.06573520651140881,0.17805656769346356,0.020621732662894108
i43_Chat,0.014717321389924288,1.4795678508976611e-8,6.794438966599247e-9,FALSE,0.4480429525259124,0.08841110177954327,0.046106939680057024,0.3982550244679864,0.4343868479327409,0.18943778520589927,0.2143576894911582,0.8252713590994665,0.8246393972085078,0.020056942038558286,0.6407633716242574,0.003861016412519436,0.3753899271008865,0.3938216299694993,0.17494543462631856,0.11097703599933843,0.2728699502851388,0.10183935992912058,0.02027071562089536,0.5400099189150886,0.9293890850894267,0.5939533861816195,0.31733514174293553,0.00593818042710374,0.7350389347047815,0.4204932573749314,0.4648257476375239,0.39673035066720697,0.405787890265914,0.07915499730687081,0.2964254113245913,0.7543633233100535,0.30142103930378017,0.09130956903473814,0.054364957313655767,0.08939272409024285,0.19866947493669784,0.4698301465234505
i30_Vip,0.015016397366863322,1.3835371287417316e-8,6.376753327454869e-9,FALSE,0.13661347165845295,0.6228787821592477,0.6429199623245214,0.21824102540348989,0.012663673480241514,0.006667479930592468,0.2600058713542952,0.17085271570684396,0.015985370135617176,0.9989812894625936,0.8658116701836784,0.11807837238355615,0.4046726923761228,0.5683016735311095,0.9181425316343728,0.7365170195800705,0.09974011971026557,0.18601602476463455,0.6179351833780662,0.4405826746143885,0.3501585094119357,0.7303167777573588,0.024030832690885958,0.6724912584796354,0.6087762720425083,0.6694140191091851,0.2116302291365848,0.3756972124650102,0.27426538211178275,0.3573812523347848,0.3071261885410569,0.7575059278388632,0.0036408846625356865,0.26840762826528186,0.4420930262087899,0.2564333036741877,0.4982419274487032,0.2459676375848095
i41_Npy_Penk,0.019940098361013982,1.634079588411889e-8,7.9517732444963e-9,FALSE,0.6411028969806868,0.016846363221604183,0.2873978247344681,0.5535021911921447,0.17531418985119612,0.5160351801678676,0.4029616438727276,0.0590130782569018,0.9123818531281946,0.1561127223559115,0.3467634320544953,0.003069941616049991,0.7719948516194187,0.520785813231686,0.7924232107520864,0.8705915731655578,0.8083863705641575,0.10965746630266338,0.3662754754413032,0.5162446700536065,0.9415748252933688,0.4190896599860393,0.05058600254790749,0.07679622992432432,0.050285921427850926,0.02047637162444238,0.2122914795253896,0.72215706396075,0.2407929003469333,0.061823028751981014,0.4921779623981651,0.6959720579994211,0.01864814717329816,0.3535492013532913,0.7911117874999964,0.4871907055928499,0.937384738957626,0.002263153073790648
i29_Gaba_Igsf1,0.021426449353336468,1.200177690333876e-8,5.926391064110493e-9,FALSE,0.9747454966575698,0.2786937503535494,0.17027041680178046,0.2527353098472602,0.026875680555655142,0.09688258637692536,0.006735197559631354,0.16515758692783666,0.14551337035208672,0.015757579353977424,0.07604478009424598,1.4185530638831866e-4,0.1367964510959241,0.06637239508147533,0.2604977632910951,0.5618403066944526,0.4440647265697925,0.002979848547875006,3.004345413411544e-4,0.1499706128678298,0.2761731630030125,0.34352748261571153,0.2066196254394122,0.02335007437362184,0.011242739289772298,0.12916546267206366,0.5197086055561696,0.7641467985753077,0.06483471783838161,0.03503338981967891,0.5105526771769727,0.010736067530598241,0.09058327763576164,0.2241143683832792,0.7416270288064382,0.2646280431064495,0.7473236540786135,0.10579789600291543
