Annotation,Coefficient p-value,Coefficient,Coefficient std error,FDR < 0.05,"AD (Jansen, 2019)","ADHD (Demontis, 2017)","AN (Duncan, 2017)","ASD (Grove, 2018)","BIP (PGC, 2018)","CAD (Schunkert, 2011)","CVD (Loh, 2018)","CELIAC (Dubois, 2010)","CROHNS (Jostins, 2012)","DEP (Nagel, 2018)","BP_DIA (Loh, 2018)","EA3 (Lee, 2018)","FG_F (Lagou, 2018)","FI_F (Lagou, 2018)","HBA1C (Wheeler, 2017)","HEIGHT (Loh, 2018)","IBD (Jostins, 2012)","INS (Jansen, 2018)","INT (Savage, 2018)","HDL (Teslovich, 2010)","LDL (Teslovich, 2010)","TG (Teslovich, 2010)","SLE (Bentham, 2015)","MDD (Howard, 2019)","MS (Patsopoulos, 2011)","NEU (Nagel, 2018)","PBC (Cordell, 2015)","RA (Okada, 2014)","RT (Linner, 2019)","SCZ (Pardinas, 2018)","SWB (Okbay, 2016)","BP_SYS (Loh, 2018)","T1D (Bradfield, 2011)","T2D (Loh, 2018)","UC (Jostins, 2012)","WHR (Pulit, 2019)","WHRadjBMI (Loh, 2018)","WORRY (Nagel, 2018)"
Dopamine_4,0.12354103461471737,1.1715893411939056e-8,1.0122020489657507e-8,FALSE,0.19062263293093426,0.22914172794108395,0.5225836549131854,0.7621919474790959,0.05448928087006775,0.026257146895534846,0.18115630708984654,0.5504713026882956,0.1403659696647278,0.008418999080028109,0.5775838034705051,0.1722876951399518,0.052955062839741586,0.2441609645346992,0.16873947207128998,0.09280340334158893,0.0831451698632229,0.9147270644256996,0.29399309879561514,0.16114179660945582,0.12195643819172093,0.03716109416962437,0.9449207316102184,0.4488143649733667,0.11756270783896973,0.07222357188070506,0.4322121261891336,0.17487205880974072,0.8872422311785121,0.19174047994736831,0.16931759747700864,0.2635183932602786,0.4190416207201095,0.06574156465461764,0.14879917667276174,0.05120179220811072,0.5317871958332905,0.3118901370745175
Vglut2_14_Col9a2,0.12744581084923112,2.7403831175102443e-8,2.4069099469505496e-8,FALSE,0.6296778858113015,0.1682635529448444,0.32554504122897066,0.291978597887711,0.2985907441965537,0.794778745556616,0.1601412202222494,0.12952218148845313,0.7792641616919374,0.034558169225570486,0.18789141497505807,0.19239754533862435,0.9883295870330301,0.9552692185439082,0.7595968161760893,0.155954360132607,0.1847016127318632,0.18065369263119674,0.1301710653045562,0.7363465598529537,0.9372956538930484,0.6951719910928025,0.0952799690152964,0.1383901752891315,0.15819534742629088,0.017220912199080587,0.1652459960547218,0.11798710726983043,0.717182203830947,0.17535531204738958,0.2754582940342949,0.05723810297307936,0.5083393295129487,0.05873894991344595,0.1397695113456543,0.19897913943716994,0.3546680273498218,0.07691337511039903
circadian_1_Vip_Grppos_neg,0.14719179386061804,9.758767746818516e-9,9.306884338629846e-9,FALSE,0.4079827277775594,0.18774504906287495,0.8485561699775003,0.5551893302544072,0.16206660386235255,0.3985440231199405,0.15153899322651715,0.2212775245513791,0.7575381366902679,0.7088638769092757,0.09584680890175906,0.1312777199548445,0.5711437728806839,0.8497827684489146,0.8717524364664291,0.07305010119319245,0.3827197502921743,0.5174148512492762,0.7479819638045133,0.33754913028254385,0.3623967913670039,0.20938727074942792,0.7357837526420418,0.7687374487519525,0.4836037116922047,0.4806254964485238,0.6330729076150303,0.09564899504120122,0.08223645275809682,0.4224256211677832,0.8972672584915369,0.09878853294291223,0.060948897780982475,0.13658715113434114,0.17529615663825074,0.35142067843512115,0.7108013095698914,0.5215200099974253
Avp_1_high,0.1533419759536076,8.316189571762702e-9,8.13554103675802e-9,FALSE,0.8170415297101481,0.02114493483765746,0.0016346316579826212,0.9460727124356866,0.3231232195635968,0.3928331956706422,0.4185955961969979,0.016163180621116116,0.0769397302843431,0.0834128947039528,0.5002860452109145,0.3025982703881353,0.37720917854238206,0.7186245309762125,0.5518120775549017,0.1604977256936838,0.197838291443292,0.22018739943722404,0.2192612049844535,0.339787559712508,0.8990311910321016,0.139672854211912,0.02411676285067961,0.6720562907304702,0.3559341148668249,0.2349666255875321,0.05613380542135707,0.016321566048638197,0.0962462618919453,0.13534476961316133,0.6520458260683375,0.7545235501658876,0.9347704821112752,0.2714913348453259,0.5079236482544576,0.043356632574122984,0.29059325730065777,0.29412983189107
Vglut2_13Ninl_Rfx5_Zfp346,0.1833867328664444,9.30362570097398e-9,1.0308342430896685e-8,FALSE,0.8343146428838578,0.0597531487674312,0.5399432481334034,0.40529483732414,0.004610974496313447,0.1429172857164298,0.9230471243751416,0.5251350591893551,0.19051021395255724,0.15351406208018584,0.328882316788778,0.006611797682042225,0.26649038054406365,0.39699341207079797,0.12004086513106825,0.9859308560228932,0.02379377966884949,0.010850583361965814,5.170331652434589e-4,0.9852740582606596,0.5492401909945381,0.04242877852301742,0.0612853168570611,0.023335457763268726,0.5390892572481899,0.08164932192329344,0.18960065467789775,0.1002976660749288,0.026124553207292008,2.2597793264602973e-6,0.7303446125495715,0.3275299811159736,0.5150392411193221,0.1024389658924672,0.04816835175527797,0.6073446926093874,0.9795864836641468,0.05726652809752489
Trh_2_medium,0.21007761020002316,7.2715563720448345e-9,9.020081214195682e-9,FALSE,0.7634585733386245,0.013185488296864922,0.2428725279641435,0.2761059270332093,0.08770570831589114,0.4520987771031589,0.3014508130716619,0.1843429837517032,0.5646008107374824,0.2264773070563137,0.33506160406681923,0.3108023011700114,0.06905520380358854,0.1896478104196068,0.09119174038824572,0.722492553259425,0.17341727182893826,0.7218275885900212,0.2464919262450031,0.668986466302947,0.6496662880050018,0.08187562918306562,0.11543337547277427,0.7887119138813179,0.304988554204737,0.7062166637976546,0.26135239560138745,0.3804365879924416,0.4325627589513305,0.3973493931743363,0.3821306154499888,0.0810183471543644,0.015477903131213874,0.7967343751150879,0.2421515507786041,0.24263687463131275,0.15728848215558078,0.2329464419647316
Sst_3_medium,0.21835324724734054,2.112052642572186e-8,2.715534528800329e-8,FALSE,0.8831987747346208,0.13695807744374106,0.7518369548714303,0.6672801860768686,0.04031263142838238,0.14983958162363764,0.2998262446699967,0.5059723882429978,0.3012409137652272,0.21520873406925028,0.6151820918925262,0.22984870219510636,0.15780376012274566,0.1780694894852793,0.8104464276840804,0.2843652979942738,0.14642044818005612,0.037145586516553884,0.3900887560247508,0.4079599693865632,0.8814595650326446,0.4093812416529377,0.4821156295581545,0.7434858023404214,0.795053084564252,0.09999310426828713,0.9212118158709904,0.15745061787849254,0.2894481746685906,0.44154400717764347,0.18976597495593125,0.4489832417356465,0.1609434421574258,0.2515244749669716,0.1317405030675441,0.3416641066837792,0.4929567002279071,0.11857743917805758
GABA_15_Npynegmedium,0.253161341022471,7.007029799010116e-9,1.054363321521606e-8,FALSE,0.982624699172518,0.28676123594567593,0.38333425878187394,0.6590715760671632,0.7174573742497556,0.4069276494252865,0.6687223704783217,0.9511894833922347,0.944712252511972,0.42913474356163134,0.5168092483145936,0.034139627621664906,0.06411854295697662,0.5180698077581964,0.5831940044238209,0.610032963130863,0.8861520168358029,0.3395332971954235,0.09634713931705853,0.9607756759853832,0.6197118791428817,0.5089698849954407,0.8111148754422427,0.3938756056007737,0.8214789437977753,0.1778592264096293,0.8878547119505886,0.8703601364168636,0.4462324900616531,0.046580463046703637,0.7616468186107136,0.4920937994652068,0.026008884909581968,0.031563905852158736,0.7795251177628857,0.6048228509727946,0.8568108117441136,0.17150062601664134
Sst_2_high,0.2720735921352143,1.3062990244510014e-8,2.153641442447385e-8,FALSE,0.8102776093133689,0.15890347688488904,0.029733432477084737,0.18874227707943256,0.38472054552547175,0.7312459864235807,0.07247039942643795,0.8933835724531047,0.454563800931871,0.2602653599707813,0.03872988870910943,0.4987086935132049,0.5658707611475907,0.578970364073289,0.882479768757718,0.0750465789524219,0.2687557551962772,0.4384339792769579,0.7658291416406069,0.5411336238365756,0.5198899439844893,0.15597160529568674,0.931156881996174,0.3104761607232441,0.9040580649622548,0.21958268225325706,0.7495030111927905,0.10368057511577776,0.7082894838546999,0.800152413356882,0.5665278268646701,0.1035329598500398,0.7974838585668839,0.945868095976936,0.03103987257281407,0.5299792060379517,0.8065759196839891,0.8540129426436065
Avp_2_high,0.2768610586398862,5.0265309106794165e-9,8.488010762051579e-9,FALSE,0.1393782890542425,0.036762503473034926,0.019746219355253808,0.8605049904951898,0.009252325879604182,0.3604473819707191,0.7437034399669644,0.8512222046705484,0.548021710347689,0.13640632331327118,0.9081271097034118,0.260160407556315,0.20961427910319094,0.5418001502603227,0.4323643152121591,0.5351154295601773,0.4891276030039635,0.050814137933074016,0.08386462911002279,0.8074220733265802,0.5421615303042049,0.05379395533115676,0.1538670878640226,0.44710487330050175,0.3797626433663729,0.22308376170239924,0.5416265096534135,0.04089217964767063,0.5536020512462034,0.2975992825035877,0.199053298224988,0.9684185951072918,0.2149127010011772,0.6168156563593576,0.7223061524782499,0.04045062391365065,0.1988217132323581,0.7099276391319228
Oxytocin_4,0.2789479295440758,5.298442284718606e-9,9.042177516520315e-9,FALSE,0.7095056714823758,0.12800811843363846,0.008132724253527573,0.7832204495121682,0.04219381349609367,0.20960132855109687,0.15927631571478068,0.9266197144287251,0.35798109865188266,0.1949549979435321,0.2313809264644773,0.11535750812829193,0.13100281957037435,0.14579389369906892,0.5890633068799512,0.2937485588601597,0.1333324045184039,0.3429151521029652,0.12833022188573445,0.5151229752141631,0.34408935713526234,0.2208021072014073,0.7917663004309907,0.3509474587618571,0.5946845614338884,0.454322135081228,0.5857537558187677,0.3950376557379268,0.4519879629533648,0.2914435422811314,0.4259992052600949,0.3747406991492974,0.6265785971763383,0.7443715361779308,0.09832783422568148,0.5129564708335193,0.9231002236593387,0.1373877869054313
Vglut2_9_Gpr149,0.3043977493796318,4.720117920978136e-9,9.22269895556996e-9,FALSE,0.8870409789416072,0.6046046703127057,0.9584451510769368,0.7087939297677156,0.28075660572909805,0.4116492683058682,0.24471961129427544,0.6028746714175559,0.5697220722563746,0.36465248821893537,0.1417042234563723,0.7193327120020516,0.12954180549507588,0.132204332269311,0.15383576313572478,0.043232650000292805,0.3941486839229394,0.3566737066200094,0.6965299836105826,0.972856269991717,0.9671285955753424,0.351611125416441,0.7273024647566527,0.2465005115930408,0.21011153668023205,0.6080295184370762,0.4103334316661649,0.9865647282898014,0.029236462814631426,0.6096240143194239,0.4396136827076868,0.06953902532382443,0.6741451670959766,0.20188403755383044,0.27984248225781705,0.0866114665149238,0.06533254272108414,0.4064718374029136
Dopamine_2_low_VMAT2,0.30821302730252603,5.607830062808437e-9,1.1195017655271358e-8,FALSE,0.9033975355052082,0.605021703343504,0.10836105492115587,0.522800388366415,0.19857491410772765,0.2282653587626573,0.11563381446224574,0.558486464808684,0.6235705864417234,0.03636981304117424,0.14709135320277256,0.09286463058614136,0.2170343054677676,0.16441287529651455,0.2656419859750157,0.6753745678112566,0.3991292022188001,0.2847372935969136,0.0058445364214623026,0.5380176191138993,0.4032423482281231,0.23405331034287666,0.3173992668857956,0.3559985212152149,0.1891222878556369,0.0020243003909739678,0.0763730530278132,0.8534978811530829,0.9612564987181558,0.4542715071141383,0.6494971493043094,0.20113970432121372,0.030871248775475844,0.06333310847528445,0.28251081913167525,0.7081515409787391,0.9677153956553884,0.0034667314619908646
GABA_2_Gucy1a3,0.5251850205761124,-5.721889552760049e-10,9.057710825511034e-9,FALSE,0.8182793503164812,0.04354705446059643,0.06991446542089191,0.11966110240433175,0.009268438613115442,0.15493956688156665,0.1757265245049573,0.6255134590122278,0.7490344266503279,0.10619721752285294,0.16124587485775388,0.04553982769993975,0.1402596721881973,0.9664288422015944,0.13661411347109947,0.8156142937652735,0.5252378735010442,0.0723665410102164,0.003104902149997773,0.9720748294309004,0.5842252033348129,0.035161132707971526,0.3650066077820109,0.18365755322016925,0.2171848086949506,0.06839622486896972,0.6964535294085522,0.7293868521723651,0.24340931980638675,0.001893260558205087,0.4892236202454337,0.31818722375442376,0.033685879638919995,0.48858394999644505,0.5872100303279918,0.6502724960553679,0.9304750673885404,0.17294874683860845
Dopamine_3,0.5258907115695459,-4.595757480174492e-10,7.07649132675374e-9,FALSE,0.6030117014736697,0.460628296899121,0.001569766037508265,0.19895951676447846,6.189705994434066e-4,0.2219605121915071,0.22166157375691625,0.6318216498598891,0.18716871187971146,0.0044183621699536366,0.3259613971179559,0.10674945127739201,0.05744098645973695,0.724295050965182,0.5583715533437256,0.7775513285985032,0.06782062915333534,0.2689532387644541,0.007714479057247137,0.3928486971646046,0.4029413736624512,0.1239757556407331,0.8260329001838422,0.05897400828965444,0.2354002006480013,0.0027118150547476827,0.3249996982590649,0.16854563379706472,0.4224441613246365,0.5209989760928951,0.4789896111515899,0.14841739583961794,0.12537081311466536,0.13307888709525525,0.3035571744404797,0.8185660215693954,0.8960589839464392,0.0033228441798140874
Oxytocin_1,0.6297327767551114,-3.1558881646641927e-9,9.53021080740308e-9,FALSE,0.7547507464575205,0.06853121962232325,0.029762299700473144,0.6332789333069782,0.5032392771783099,0.09367911962128488,0.26628659726072057,0.6328126191779786,0.20504250552111064,0.18369996912217745,0.6126550926006578,0.3085665477142037,0.0662514304647096,0.0721748254286521,0.7540427608125329,0.6222250771099498,0.2854031510141508,0.3779730955700215,0.09939965173678633,0.2678047441459328,0.5727390851759467,0.11448361120690105,0.9193419634029188,0.9607318983411872,0.33592487572522173,0.197481644569126,0.426416055786663,0.7573698480204871,0.34851438754425623,0.5720610081482048,0.8366926148187164,0.7806178038296214,0.8579884939231031,0.5584315911358649,0.4077030603702331,0.17209455244683752,0.08341321838783128,0.12066997562285553
Oxytocin_2,0.6993235259547713,-6.1172259832604985e-9,1.170859790293218e-8,FALSE,0.6939439933157788,0.25073227739312304,0.2797808732968929,0.8259857591664965,0.19960421052727995,0.2837398560563279,0.5225906537361678,0.7780405779703781,0.057970868234833314,0.10032159857401407,0.9438478525141482,0.34856128979221235,0.08446838111346144,0.02545960609296374,0.9191488591578688,0.6215597487105256,0.03450417928156393,0.18475820899526568,0.25191006101051205,0.16145064342291532,0.8171631778755467,0.1248959641436655,0.5434633174101118,0.5320184088176224,0.19915770084157144,0.006224522430966897,0.6022311052701499,0.24583017460324666,0.19960629407928251,0.3867308463806028,0.6177651259569898,0.7450959193810458,0.20323662676957988,0.2712300572179962,0.08792072556975061,0.2004974456183617,0.19444368182949828,0.016937030956036384
GABA_14_Npy_Agrp,0.7152736176223763,-4.7607316488309805e-9,8.368933530236824e-9,FALSE,0.7919143942408096,0.009245982152402688,0.8855522420527415,0.4417856331950672,0.7901678767855602,0.8639158049779285,0.19186592165006666,0.5569285556696175,0.5662989165463639,0.4668448840995972,0.2379414135261248,0.15142843111680626,0.3706072375281465,0.5655780064526553,0.8237022766087196,0.041174130131445864,0.8035239292050277,0.04984176093946702,0.3590349060670599,0.16026292988776342,0.3457395306384241,0.7067466896204658,0.2058757451384504,0.3977530526211484,0.4854425160609393,0.584764716116203,0.8929023127562037,0.5071647722066536,0.9141393104926094,0.2160617571047052,0.20374090195920294,0.30750880611700565,0.710402463023601,0.6731653099274908,0.8934307062149471,0.451684094771037,0.1092563548357669,0.7351886755897284
astrocytes,0.983265307867634,-1.2164590287526528e-8,5.720725246018449e-9,FALSE,0.10985389456174004,0.961738284022594,0.7553722221381944,0.6093477195294922,0.9065643219693494,0.8653221056300917,0.6977412287303452,0.3724680757992842,0.18898578364321367,0.9901909552842012,0.2497898549130224,0.9390238819642692,0.8638439570513052,0.5554691007813529,0.8804502088313706,0.08779109599166612,0.1595076990362993,0.6169131006316676,0.990226900513292,0.043654176784152086,0.2541197360395303,0.4433556395036916,0.6494232011570217,0.9708575567508608,0.22499661534961926,0.9945504468863888,0.4603734009256853,0.494875846827244,0.9901895339682236,0.6717450378322325,0.943591069721164,0.5020855878679132,0.9015763179585762,0.5804874933311891,0.03858013001479615,0.6007743950530432,0.1155209755417076,0.98720057783841
oligos,0.9992227805989562,-1.603546078818897e-8,5.067579369500176e-9,FALSE,0.2874742352994614,0.9784972527201614,0.2741893436731213,0.4915393223169823,0.9823760867795366,0.9627675270394088,0.8277122230829631,0.4626945240558906,0.21093838035982126,0.999943219220808,0.7727028522800832,0.9566174740357792,0.6531525863880501,0.164598907496584,0.937609397518142,0.9936118581167128,0.3796046037473503,0.12570046272653998,0.9897645881696406,0.7858003621243439,0.15706170586167478,0.8590097081304371,0.6084398970628263,0.9977649852266576,0.9281059175620416,0.9998431496787288,0.4753318918360966,0.3209856701785474,0.9967229914030931,0.5297471786757431,0.8244222816901683,0.8349877724792781,0.9629102487910384,0.9851522727162716,0.7177450174965833,0.8784127891406113,0.3956115740554233,0.9950944996055676
microglia,0.9994560538963608,-2.240956401163489e-8,6.859892972586703e-9,FALSE,0.10713797484897586,0.7026830555889044,0.6367653155236157,0.8551108667858023,0.9935563181551034,0.9364547221139136,0.130996120282537,0.011543700737731356,0.02118638391228926,0.9992828419246128,0.12931802228091574,0.9994107517007824,0.806741985585097,0.975622050404366,0.6327572744732026,0.3435064663075733,0.052967936835401484,0.8354686585863271,0.9992670891971048,0.026655905044367368,0.023921100071182616,0.012334723970659359,0.02482619094921675,0.999877301577386,0.004223733002415207,0.9998731993798132,0.17188147987012398,0.030883539122674736,0.9999982224531192,0.9865722235321044,0.8282817652003873,0.24471051334399885,0.10239347899183604,0.92650675237215,0.03042564085276402,0.8809308504291903,0.19212234386879398,0.999998771127162
ependymal,0.999740691485348,-1.5722100800288818e-8,4.529622300311916e-9,FALSE,0.19016743948689385,0.6323514766277956,0.5244488394777519,0.9613907355598462,0.9989098454164326,0.7594424947239776,0.7125295365695361,0.08602538845683932,0.9762053113066372,0.9991677205119962,0.4909566223954266,0.9663004834301104,0.9729725994261164,0.16360991109374073,0.6516443816110548,0.7980944595636872,0.7378114826459895,0.9289205154686162,0.9999961471572384,0.7851709371669983,0.3196640679148166,0.8254086932874903,0.342034344025786,0.994858269415302,0.501901546145049,0.9905020352943544,0.3695005082057713,0.056386488090949385,0.9995120378226444,0.9948767656706596,0.5030307408352382,0.6460476121248836,0.9732316363836412,0.7976853601184781,0.2174498737784624,0.9862050450822448,0.4998131466137885,0.9996815577525764
vsm,0.999900632768808,-2.3807332442596367e-8,6.398754483386139e-9,FALSE,0.2566947305622609,0.9995371262323282,0.4597741040402446,0.9513386525413472,0.999998879336904,0.6477352989675121,0.044663442347776035,0.0717372621963135,0.4778357856060178,0.9999999997203464,1.6988763658324778e-4,0.999992780370082,0.3072694451150045,0.3451748556222539,0.9644097449001576,0.003031374792610153,0.2533580486728058,0.9685179493311182,0.999992314942572,0.6855340793355731,0.4193170010720177,0.24299852572938285,0.4273340560799657,0.9999999990597304,0.9029925164124548,0.9999993681234668,0.9788836613524948,0.8259734035605688,0.9991025989099992,0.9999662470353312,0.9794083070010916,0.0011333272191594989,0.7356066261724521,0.9956814047516503,0.23031212811674776,0.9536086241220486,0.02683419129758191,0.9999999843409266
endothelial,0.9999999950765708,-2.9705953539504265e-8,5.1812596911646385e-9,FALSE,0.4006059856564896,0.9954277055316574,0.4898201381835078,0.9748434610808628,0.999979484824173,0.5263093121787377,0.3709621130825893,0.1995934612201098,0.513448424607248,0.9999999997524668,0.0018537501539999718,0.9999999999999236,0.9609242512333191,0.5974435154774983,0.524206874354967,0.004998894942264384,0.055544696288037335,0.9994875679729336,0.9999976530055787,0.4026823411682331,0.39878581724821816,0.18190850186330665,0.00625991378288574,0.99999998835883,0.2472060774772068,0.9999999945749696,0.5417154078855242,0.7080062896193454,0.9999951120020188,0.9997851753416812,0.9972873031554644,0.004918367297828834,0.28465860369822704,0.9693764394187412,0.03364617245695771,0.999325216654766,0.14418564157633051,0.9999996279904284
